word,conc
stack,0.8232323232323232
stacker,0.601010101010101
stadium,0.946969696969697
staff,0.8383838383838385
staffed,0.3888888888888889
staffer,0.611111111111111
staffing,0.398989898989899
staffroom,0.8686868686868688
stag,0.8459595959595959
stage,0.9090909090909091
stagecoach,0.9823232323232323
staged,0.4318181818181818
stagehand,0.7651515151515152
stagger,0.6388888888888888
staggering,0.48484848484848486
staggeringly,0.3232323232323232
staggers,0.553030303030303
staging,0.4671717171717172
stagnancy,0.33080808080808083
stagnant,0.5126262626262625
stagnantly,0.2121212121212121
stagnate,0.44696969696969696
stagnation,0.2904040404040404
stain,0.8964646464646464
stainable,0.3686868686868687
staining,0.6363636363636364
stainless,0.5681818181818182
stainlessness,0.3232323232323232
stair,0.9823232323232323
staircase,0.9141414141414141
stairs,1.0
stairway,0.9570707070707071
stairwell,0.962121212121212
stake,0.8005050505050505
stakeholder,0.6161616161616161
stakeout,0.5909090909090908
stalagmite,0.8383838383838385
stale,0.6161616161616161
stalemate,0.34595959595959597
staleness,0.44696969696969696
stalk,0.6212121212121212
stalked,0.494949494949495
stalker,0.7297979797979799
stalking,0.5126262626262625
stall,0.8409090909090909
stalling,0.4671717171717172
stallion,0.9292929292929293
stalwart,0.47474747474747475
stamen,0.6843434343434344
stamina,0.44696969696969696
stammer,0.4772727272727273
stammerer,0.6515151515151515
stammering,0.4873737373737374
stamp,0.9242424242424243
stampede,0.7196969696969697
stamper,0.6944444444444444
stamping,0.6616161616161617
stance,0.7575757575757576
stand,0.787878787878788
standalone,0.36363636363636365
standard,0.1994949494949495
standardization,0.22474747474747472
standardize,0.26010101010101006
standardized,0.22474747474747472
standby,0.32828282828282823
standing,0.7575757575757576
standoff,0.4772727272727273
standoffish,0.3333333333333333
standoffishness,0.2222222222222222
standout,0.45707070707070707
standpoint,0.16919191919191917
standstill,0.34090909090909094
standup,0.6515151515151515
stank,0.44191919191919193
stanza,0.5681818181818182
staph,0.5782828282828283
staple,0.8333333333333333
stapled,0.7196969696969697
stapler,0.9040404040404041
stapling,0.648989898989899
star,0.9217171717171718
starboard,0.5555555555555556
starch,0.8207070707070707
starched,0.5732323232323232
starchiness,0.5656565656565656
starchy,0.553030303030303
stardom,0.308080808080808
stardust,0.5151515151515151
stare,0.7727272727272726
starfish,0.9747474747474748
starflower,0.813131313131313
stargaze,0.547979797979798
stargazer,0.7727272727272726
stargazing,0.5505050505050505
staring,0.6969696969696969
stark,0.2752525252525252
starkness,0.19444444444444445
starless,0.6161616161616161
starlet,0.8636363636363636
starlight,0.8333333333333333
starlit,0.5631313131313131
starred,0.5227272727272727
starriness,0.36363636363636365
starring,0.3914141414141414
starry,0.7676767676767677
starship,0.7474747474747475
starstruck,0.2146464646464646
start,0.4217171717171717
starter,0.5909090909090908
starting,0.2777777777777778
startle,0.2752525252525252
startler,0.42929292929292934
startling,0.3787878787878788
startlingly,0.1893939393939394
startup,0.3030303030303031
starvation,0.34848484848484845
starve,0.6161616161616161
starved,0.48484848484848486
starving,0.4671717171717172
stash,0.6792929292929293
stat,0.5429292929292929
state,0.6262626262626263
stated,0.4191919191919192
statehood,0.4090909090909091
statehouse,0.7828282828282828
stateless,0.22474747474747472
stateliness,0.2904040404040404
stately,0.1994949494949495
statement,0.48484848484848486
stateroom,0.8737373737373737
stateside,0.5151515151515151
statesman,0.6868686868686869
statesmanlike,0.2853535353535353
statesmanship,0.16414141414141412
stateswoman,0.9242424242424243
statewide,0.3863636363636363
static,0.5757575757575757
statically,0.26262626262626265
statics,0.292929292929293
station,0.8282828282828284
stationary,0.7348484848484849
stationery,0.8207070707070707
stationmaster,0.803030303030303
statistic,0.46464646464646464
statistical,0.3232323232323232
statistically,0.26010101010101006
statistician,0.7171717171717171
statistics,0.5934343434343434
statue,0.9823232323232323
statuesque,0.33838383838383834
statuette,0.8838383838383839
stature,0.3232323232323232
status,0.3030303030303031
statute,0.7171717171717171
statutory,0.17929292929292928
staunch,0.21717171717171715
staunchness,0.11616161616161616
stay,0.2803030303030303
stayed,0.494949494949495
stays,0.45959595959595956
stead,0.4343434343434343
steadfast,0.2222222222222222
steadfastly,0.2222222222222222
steadfastness,0.08080808080808083
steadier,0.2954545454545454
steadily,0.33585858585858586
steadiness,0.4065656565656565
steady,0.3055555555555555
steadying,0.3863636363636363
steak,0.98989898989899
steakhouse,0.946969696969697
steal,0.7070707070707071
stealer,0.654040404040404
stealing,0.5656565656565656
stealth,0.4343434343434343
stealthily,0.3686868686868687
stealthy,0.3055555555555555
steam,0.8737373737373737
steamboat,0.9747474747474748
steamer,0.7752525252525253
steamily,0.3181818181818181
steaminess,0.6313131313131313
steaming,0.6944444444444444
steamroll,0.648989898989899
steamroller,0.946969696969697
steamship,0.9065656565656566
steamy,0.654040404040404
steed,0.8484848484848486
steel,0.9671717171717172
steeliness,0.36363636363636365
steelmaker,0.8080808080808082
steelmaking,0.6792929292929293
steelwork,0.8686868686868688
steelworker,0.8585858585858587
steelworks,0.8232323232323232
steely,0.35353535353535354
steelyard,0.9090909090909091
steep,0.6868686868686869
steeper,0.4823232323232324
steeple,0.9343434343434344
steeply,0.46464646464646464
steepness,0.5959595959595959
steer,0.7954545454545455
steerable,0.3964646464646464
steerer,0.6818181818181819
steering,0.7474747474747475
steeringwheel,1.0
steersman,0.8181818181818182
stegosaur,0.851010101010101
stegosaurus,0.9494949494949495
stellar,0.3560606060606061
stem,0.9065656565656566
stemmed,0.6515151515151515
stemming,0.3686868686868687
stemware,0.8636363636363636
stench,0.7095959595959597
stencil,0.9570707070707071
stenograph,0.9267676767676768
stenographer,0.8232323232323232
stenographic,0.48484848484848486
stenographical,0.33838383838383834
stenography,0.5707070707070706
step,0.8838383838383839
stepbrother,0.9166666666666666
stepchild,0.8308080808080808
stepdaughter,0.7651515151515152
stepfather,0.7474747474747475
stepmother,0.8055555555555557
stepparent,0.7196969696969697
stepped,0.5808080808080808
stepper,0.7070707070707071
stepping,0.654040404040404
steppingstone,0.7929292929292928
steps,0.8459595959595959
stepsister,0.8282828282828284
stepson,0.6666666666666667
stepstool,0.8585858585858587
stereo,0.9065656565656566
stereograph,0.7676767676767677
stereographical,0.34090909090909094
stereophonic,0.5151515151515151
stereoscope,0.7954545454545455
stereoscopic,0.4343434343434343
stereotype,0.24242424242424243
stereotyped,0.11616161616161616
stereotypic,0.17424242424242423
stereotypical,0.24242424242424243
stereotyping,0.4217171717171717
sterile,0.4116161616161616
sterility,0.3131313131313131
sterilization,0.5555555555555556
sterilize,0.4873737373737374
sterilizer,0.7373737373737373
sterling,0.7297979797979799
stern,0.45959595959595956
sternly,0.2095959595959596
sternness,0.27020202020202017
sternum,0.9217171717171718
steroid,0.73989898989899
steroids,0.8787878787878787
stethoscope,0.9646464646464648
stew,0.856060606060606
steward,0.7651515151515152
stewardess,0.8257575757575757
stewardship,0.3787878787878788
stewed,0.4873737373737374
stewpot,0.9242424242424243
stick,0.8964646464646464
stickball,0.851010101010101
sticker,0.9166666666666666
stickers,0.962121212121212
stickiness,0.7222222222222222
sticking,0.5707070707070706
stickler,0.35858585858585856
sticklike,0.5707070707070706
stickman,0.803030303030303
sticks,0.9570707070707071
stickup,0.6212121212121212
sticky,0.6439393939393939
stiff,0.6515151515151515
stiffen,0.702020202020202
stiffening,0.494949494949495
stiffly,0.45707070707070707
stiffness,0.4772727272727273
stifle,0.3914141414141414
stifling,0.46969696969696967
stiflingly,0.2222222222222222
stigma,0.18181818181818182
stigmatic,0.27020202020202017
stigmatism,0.45959595959595956
stigmatization,0.26262626262626265
stigmatize,0.25252525252525254
stiletto,0.9343434343434344
still,0.611111111111111
stillbirth,0.7297979797979799
stillborn,0.712121212121212
stillness,0.3434343434343434
stilt,0.8737373737373737
stimulant,0.7676767676767677
stimulate,0.5505050505050505
stimulating,0.3055555555555555
stimulatingly,0.33838383838383834
stimulation,0.35353535353535354
stimulator,0.5959595959595959
stimulatory,0.26262626262626265
stimuli,0.3914141414141414
stimulus,0.5050505050505051
sting,0.851010101010101
stinger,0.8232323232323232
stingily,0.2853535353535353
stinginess,0.18686868686868688
stinging,0.7575757575757576
stingingly,0.2121212121212121
stingless,0.42929292929292934
stingray,0.9747474747474748
stingy,0.24242424242424243
stink,0.6767676767676768
stinker,0.44696969696969696
stinking,0.5454545454545455
stinkweed,0.7171717171717171
stinkwood,0.6388888888888888
stinky,0.6792929292929293
stint,0.45202020202020204
stipend,0.611111111111111
stipulate,0.25252525252525254
stipulation,0.32575757575757575
stir,0.6868686868686869
stirrer,0.7045454545454546
stirring,0.4772727272727273
stirringly,0.20454545454545456
stirrup,0.9747474747474748
stitch,0.8282828282828284
stitchery,0.6919191919191918
stitching,0.8686868686868688
stock,0.7954545454545455
stockade,0.8636363636363636
stockbreeder,0.7777777777777778
stockbroker,0.8282828282828284
stockbrokerage,0.5883838383838385
stockcar,0.9065656565656566
stocker,0.6515151515151515
stockholder,0.73989898989899
stockiness,0.5883838383838385
stocking,0.9646464646464648
stockings,0.9040404040404041
stockkeeper,0.7651515151515152
stockless,0.3888888888888889
stockman,0.7575757575757576
stockowner,0.6944444444444444
stockpile,0.7045454545454546
stockroom,0.9015151515151516
stocks,0.73989898989899
stocky,0.6035353535353536
stockyard,0.8939393939393939
stoic,0.2904040404040404
stoically,0.22474747474747472
stoicism,0.292929292929293
stoke,0.6414141414141414
stole,0.5126262626262625
stolen,0.4671717171717172
stoma,0.7272727272727273
stomach,0.9722222222222221
stomachache,0.611111111111111
stomaching,0.24242424242424243
stomp,0.851010101010101
stone,0.9292929292929293
stonecutter,0.9065656565656566
stoned,0.547979797979798
stonehearted,0.27020202020202017
stonemason,0.8888888888888888
stonemasonry,0.5858585858585859
stoner,0.6919191919191918
stoneware,0.9141414141414141
stonework,0.8106060606060606
stoneworker,0.851010101010101
stoning,0.648989898989899
stony,0.6388888888888888
stonyhearted,0.2222222222222222
stood,0.5984848484848485
stooge,0.5732323232323232
stool,0.9747474747474748
stoop,0.9065656565656566
stooping,0.6212121212121212
stop,0.6666666666666667
stoplight,0.9141414141414141
stoppable,0.3964646464646464
stoppage,0.47474747474747475
stopped,0.5580808080808081
stopper,0.9570707070707071
stopping,0.5429292929292929
stopwatch,0.9797979797979798
storable,0.4191919191919192
storage,0.6136363636363636
store,0.8737373737373737
storefront,0.7474747474747475
storehouse,0.9040404040404041
storekeeper,0.9217171717171718
storekeeping,0.5404040404040404
storeroom,0.8737373737373737
storewide,0.45959595959595956
storied,0.23232323232323232
stork,0.9292929292929293
storm,0.9242424242424243
stormily,0.34848484848484845
storminess,0.5429292929292929
storming,0.5909090909090908
stormy,0.7373737373737373
story,0.5707070707070706
storyboard,0.8611111111111112
storybook,0.9797979797979798
storyline,0.43939393939393934
storyteller,0.7171717171717171
storytelling,0.7070707070707071
storywriter,0.8156565656565655
stout,0.5984848484848485
stoutheartedly,0.23232323232323232
stoutly,0.3232323232323232
stoutness,0.5959595959595959
stove,0.98989898989899
stovepipe,0.9696969696969697
stow,0.5151515151515151
stowaway,0.6767676767676768
stowing,0.494949494949495
straddle,0.6818181818181819
straddling,0.6717171717171717
straggle,0.5681818181818182
straggler,0.6388888888888888
straggling,0.37373737373737376
straggly,0.46464646464646464
straight,0.4343434343434343
straightaway,0.5126262626262625
straightedge,0.7651515151515152
straighten,0.6767676767676768
straightforward,0.2146464646464646
straightforwardly,0.3181818181818181
straightforwardness,0.196969696969697
straightjacket,0.9217171717171718
straightly,0.4217171717171717
straightness,0.5606060606060606
strain,0.494949494949495
strained,0.398989898989899
strainer,0.8636363636363636
straining,0.45959595959595956
strait,0.7575757575757576
straitjacket,0.9318181818181819
straitlaced,0.27020202020202017
strand,0.7727272727272726
stranded,0.3964646464646464
stranding,0.33838383838383834
strange,0.2070707070707071
strangely,0.2222222222222222
strangeness,0.27020202020202017
stranger,0.6868686868686869
strangle,0.8333333333333333
stranglehold,0.5151515151515151
strangler,0.6893939393939394
strangles,0.611111111111111
strangling,0.6994949494949495
strangulate,0.5353535353535354
strangulation,0.7348484848484849
strap,0.946969696969697
strapless,0.7297979797979799
strapped,0.5681818181818182
strapping,0.4444444444444444
strategic,0.22474747474747472
strategically,0.15909090909090906
strategist,0.5303030303030303
strategize,0.2803030303030303
strategy,0.22474747474747472
stratosphere,0.611111111111111
stratospheric,0.37373737373737376
stratus,0.654040404040404
straw,0.9419191919191918
strawberry,1.0
strawboard,0.8005050505050505
strawflower,0.8939393939393939
strawman,0.5757575757575757
stray,0.4343434343434343
streak,0.6641414141414141
streaked,0.6691919191919192
streaker,0.8080808080808082
streakiness,0.3787878787878788
streaky,0.6161616161616161
stream,0.8737373737373737
streamer,0.7777777777777778
streaming,0.5580808080808081
streamline,0.3964646464646464
streamlined,0.3207070707070707
streamliner,0.6212121212121212
street,0.9368686868686869
streetcar,0.9722222222222221
streetlamp,0.9797979797979798
streetlight,0.9545454545454546
streets,0.9419191919191918
streetwalker,0.8308080808080808
streetwalking,0.5858585858585859
streetwise,0.23232323232323232
strength,0.48484848484848486
strengthen,0.3686868686868687
strengthener,0.4671717171717172
strengthening,0.2777777777777778
strenuous,0.38131313131313127
strenuously,0.24242424242424243
strep,0.611111111111111
stress,0.398989898989899
stressful,0.2146464646464646
stressfully,0.25252525252525254
stressor,0.23232323232323232
stretch,0.6515151515151515
stretchable,0.6742424242424242
stretcher,0.8888888888888888
stretchiness,0.5404040404040404
stretchy,0.5126262626262625
streusel,0.8636363636363636
strew,0.4217171717171717
strewn,0.494949494949495
stricken,0.3106060606060606
strict,0.4242424242424243
strictly,0.26010101010101006
strictness,0.21969696969696967
stride,0.6994949494949495
strider,0.47222222222222227
strife,0.292929292929293
strike,0.7651515151515152
strikeout,0.7045454545454546
striker,0.6792929292929293
striking,0.45707070707070707
strikingly,0.2146464646464646
string,0.9393939393939393
stringed,0.5580808080808081
stringency,0.11616161616161616
stringent,0.15656565656565655
stringently,0.18434343434343434
stringiness,0.46464646464646464
stringing,0.4671717171717172
strings,0.9368686868686869
stringy,0.6212121212121212
strip,0.6843434343434344
stripe,0.9292929292929293
striped,0.7575757575757576
striper,0.7171717171717171
stripped,0.6742424242424242
stripper,0.9444444444444445
stripping,0.712121212121212
striptease,0.6767676767676768
stripteaser,0.8661616161616161
strive,0.26010101010101006
strived,0.27020202020202017
striving,0.1717171717171717
strobe,0.7853535353535355
strode,0.547979797979798
stroganoff,0.9065656565656566
stroke,0.7727272727272726
stroking,0.797979797979798
stroll,0.73989898989899
strong,0.5303030303030303
strongbox,0.946969696969697
stronghold,0.44696969696969696
strongly,0.34090909090909094
strongman,0.7373737373737373
strongpoint,0.34090909090909094
struck,0.611111111111111
structural,0.41666666666666663
structuralize,0.35353535353535354
structurally,0.4090909090909091
structure,0.7550505050505051
structured,0.4040404040404041
strudel,0.7777777777777778
struggle,0.44191919191919193
struggler,0.6641414141414141
struggling,0.44696969696969696
strum,0.6388888888888888
strummer,0.6414141414141414
strung,0.5126262626262625
strut,0.73989898989899
strutting,0.6388888888888888
stub,0.8484848484848486
stubbed,0.5808080808080808
stubbiness,0.48484848484848486
stubble,0.8838383838383839
stubbly,0.7575757575757576
stubborn,0.2878787878787879
stubbornly,0.22474747474747472
stubbornness,0.3333333333333333
stubby,0.6717171717171717
stucco,0.9090909090909091
stuck,0.6338383838383838
stud,0.7474747474747475
student,0.9797979797979798
studentship,0.5176767676767676
studied,0.35858585858585856
studio,0.8863636363636364
studious,0.36363636363636365
studiously,0.3207070707070707
studiousness,0.2777777777777778
study,0.6717171717171717
stuff,0.5277777777777778
stuffed,0.7474747474747475
stuffer,0.5631313131313131
stuffily,0.20202020202020204
stuffiness,0.3232323232323232
stuffing,0.8914141414141414
stuffy,0.3964646464646464
stumble,0.6843434343434344
stumbling,0.6742424242424242
stumblingly,0.2954545454545454
stump,0.9444444444444445
stumper,0.26262626262626265
stumpy,0.5126262626262625
stun,0.5303030303030303
stung,0.5858585858585859
stunk,0.611111111111111
stunned,0.34595959595959597
stunner,0.5580808080808081
stunning,0.2954545454545454
stunningly,0.2828282828282829
stunt,0.5555555555555556
stunted,0.2853535353535353
stuntman,0.8787878787878787
stupefied,0.11616161616161616
stupefy,0.1717171717171717
stupendous,0.12626262626262627
stupendously,0.11616161616161616
stupid,0.17929292929292928
stupidity,0.38131313131313127
stupidly,0.09090909090909088
stupor,0.4191919191919192
sturdily,0.38131313131313127
sturdiness,0.3914141414141414
sturdy,0.45959595959595956
sturgeon,0.8787878787878787
stutter,0.73989898989899
stutterer,0.787878787878788
stuttering,0.7095959595959597
stutteringly,0.3686868686868687
sty,0.7954545454545455
style,0.4116161616161616
stylebook,0.8484848484848486
styling,0.5025252525252525
stylish,0.2777777777777778
stylishly,0.3131313131313131
stylishness,0.24242424242424243
stylist,0.7676767676767677
stylistic,0.2146464646464646
stylistically,0.26010101010101006
stylize,0.24999999999999994
stylized,0.2853535353535353
stylus,0.8535353535353535
suave,0.1111111111111111
suavely,0.23232323232323232
suaveness,0.23232323232323232
sub,0.611111111111111
subarctic,0.5050505050505051
subatomic,0.45707070707070707
subaverage,0.10606060606060605
subbasement,0.8383838383838385
subbing,0.34595959595959597
subcategory,0.4040404040404041
subchapter,0.45959595959595956
subclass,0.2676767676767677
subcommittee,0.6338383838383838
subcompact,0.47474747474747475
subconscious,0.13383838383838384
subconsciously,0.101010101010101
subcontinent,0.7297979797979799
subcontract,0.36363636363636365
subcontracted,0.38383838383838387
subcontractor,0.7045454545454546
subculture,0.2777777777777778
subcutaneously,0.35858585858585856
subdirectory,0.5580808080808081
subdivide,0.45959595959595956
subdividing,0.4343434343434343
subdivision,0.7196969696969697
subdominant,0.20454545454545456
subdue,0.3030303030303031
subdued,0.23484848484848483
subduing,0.3181818181818181
subfloor,0.712121212121212
subflooring,0.7676767676767677
subfreezing,0.47474747474747475
subgroup,0.27020202020202017
subheader,0.5984848484848485
subheading,0.648989898989899
subhuman,0.398989898989899
subinterval,0.3863636363636363
subject,0.5303030303030303
subjected,0.23232323232323232
subjection,0.16666666666666666
subjective,0.09848484848484847
subjectively,0.09343434343434341
subjectivism,0.09848484848484847
subjectivist,0.11616161616161616
subjectivity,0.07323232323232325
subjugate,0.1616161616161616
subjugation,0.2222222222222222
subjugator,0.494949494949495
subjunctive,0.1717171717171717
sublanguage,0.33585858585858586
sublease,0.3964646464646464
sublet,0.5050505050505051
sublevel,0.5303030303030303
sublimation,0.24242424242424243
sublime,0.3005050505050505
sublimely,0.1464646464646465
subliminal,0.22474747474747472
subliminally,0.13636363636363638
sublimity,0.09343434343434341
submarine,0.9494949494949495
submariner,0.8358585858585857
submerge,0.5934343434343434
submerged,0.5328282828282828
submergence,0.34090909090909094
submergible,0.494949494949495
submerse,0.5555555555555556
submersed,0.5252525252525253
submersible,0.5050505050505051
submersion,0.4116161616161616
submicroscopic,0.44949494949494945
submission,0.494949494949495
submissive,0.1717171717171717
submissively,0.2954545454545454
submissiveness,0.1717171717171717
submit,0.4141414141414142
submitter,0.5707070707070706
suboptimal,0.13636363636363638
suborbital,0.5252525252525253
subordinate,0.42676767676767674
subordinately,0.2121212121212121
subordinating,0.23232323232323232
subordination,0.27272727272727276
subpanel,0.7297979797979799
subpar,0.23232323232323232
subparagraph,0.553030303030303
subpart,0.33585858585858586
subplot,0.38131313131313127
subpoena,0.611111111111111
subprime,0.196969696969697
subroutine,0.494949494949495
subscribe,0.2954545454545454
subscriber,0.5732323232323232
subscribership,0.32575757575757575
subscript,0.6388888888888888
subscription,0.5505050505050505
subsection,0.398989898989899
subsector,0.43939393939393934
subsequence,0.17424242424242423
subsequent,0.2777777777777778
subsequently,0.10606060606060605
subseries,0.3333333333333333
subservience,0.13636363636363638
subservient,0.27020202020202017
subserviently,0.17929292929292928
subset,0.34595959595959597
subside,0.308080808080808
subsidiary,0.48484848484848486
subsiding,0.24242424242424243
subsidization,0.24242424242424243
subsidize,0.17424242424242423
subsidized,0.3005050505050505
subsidy,0.2828282828282829
subsistence,0.3131313131313131
subsoil,0.8232323232323232
subsonic,0.23484848484848483
subspecialist,0.32575757575757575
subspecialty,0.24242424242424243
subspecies,0.5227272727272727
substance,0.6060606060606061
substandard,0.3030303030303031
substantial,0.24999999999999994
substantiality,0.14898989898989895
substantially,0.2954545454545454
substantiate,0.1616161616161616
substantiation,0.24242424242424243
substantive,0.24242424242424243
substantively,0.154040404040404
substation,0.7171717171717171
substitutable,0.24242424242424243
substitute,0.44949494949494945
substituted,0.297979797979798
substituting,0.3131313131313131
substitution,0.37373737373737376
substitutive,0.3207070707070707
substructure,0.7196969696969697
subsurface,0.5984848484848485
subsystem,0.547979797979798
subterranean,0.5959595959595959
subterraneous,0.46464646464646464
subtext,0.3914141414141414
subtitle,0.7070707070707071
subtle,0.1717171717171717
subtleness,0.16666666666666666
subtlety,0.12626262626262627
subtly,0.12626262626262627
subtotal,0.7272727272727273
subtract,0.702020202020202
subtraction,0.45202020202020204
subtractive,0.24242424242424243
subtropical,0.48484848484848486
subtropics,0.5606060606060606
subtype,0.3055555555555555
suburb,0.6868686868686869
suburban,0.5631313131313131
suburbanite,0.494949494949495
suburbanization,0.34595959595959597
suburbanize,0.2803030303030303
suburbanizing,0.3787878787878788
suburbia,0.5732323232323232
subversion,0.2803030303030303
subversive,0.14141414141414144
subvert,0.1994949494949495
subway,0.9646464646464648
subwoofer,0.9696969696969697
subzero,0.6717171717171717
subzone,0.4217171717171717
succeed,0.32575757575757575
succeeding,0.3005050505050505
success,0.2954545454545454
successful,0.26010101010101006
successfully,0.23232323232323232
successfulness,0.2853535353535353
succession,0.17424242424242423
successive,0.3560606060606061
successively,0.34595959595959597
successor,0.5681818181818182
succinct,0.292929292929293
succinctly,0.18434343434343434
succulence,0.35858585858585856
succulent,0.4318181818181818
succulently,0.19444444444444445
succumb,0.24999999999999994
such,0.1111111111111111
suck,0.611111111111111
sucker,0.6944444444444444
suckerfish,0.8787878787878787
sucking,0.7045454545454546
suckle,0.7373737373737373
suckling,0.6868686868686869
suction,0.7373737373737373
sudden,0.26010101010101006
suddenly,0.20202020202020204
suddenness,0.2803030303030303
sudoku,0.8636363636363636
suds,0.8964646464646464
sudsy,0.8686868686868688
sue,0.5126262626262625
suede,0.8080808080808082
suffer,0.3131313131313131
sufferable,0.1994949494949495
sufferer,0.5277777777777778
suffering,0.34090909090909094
suffice,0.1717171717171717
sufficiency,0.19444444444444445
sufficient,0.21717171717171715
sufficiently,0.1717171717171717
sufficing,0.12121212121212122
suffix,0.648989898989899
suffocate,0.6818181818181819
suffocating,0.5429292929292929
suffocation,0.5984848484848485
suffocative,0.27272727272727276
suffrage,0.33838383838383834
sugar,0.9671717171717172
sugarcane,0.9722222222222221
sugarcoat,0.35858585858585856
sugared,0.7676767676767677
sugarless,0.7196969696969697
sugarplum,0.8964646464646464
sugary,0.7196969696969697
suggest,0.19191919191919193
suggestibility,0.1893939393939394
suggestible,0.1893939393939394
suggesting,0.27020202020202017
suggestion,0.3005050505050505
suggestive,0.24242424242424243
suggestively,0.1388888888888889
suggestiveness,0.19444444444444445
suicidal,0.3106060606060606
suicide,0.6439393939393939
suing,0.3787878787878788
suit,0.9924242424242423
suitability,0.13636363636363638
suitable,0.22474747474747472
suitableness,0.17424242424242423
suitably,0.2070707070707071
suitcase,0.9924242424242423
suite,0.787878787878788
suiting,0.4444444444444444
suitor,0.6893939393939394
sulfate,0.712121212121212
sulfide,0.6994949494949495
sulfite,0.7651515151515152
sulfur,0.856060606060606
sulfuric,0.4040404040404041
sulfurous,0.45202020202020204
sulk,0.45959595959595956
sulkily,0.3434343434343434
sulkiness,0.18434343434343434
sulky,0.3560606060606061
sullen,0.36111111111111116
sullenly,0.297979797979798
sullenness,0.24242424242424243
sulphate,0.6262626262626263
sulphur,0.8055555555555557
sulphuric,0.5681818181818182
sulphurous,0.601010101010101
sultan,0.8257575757575757
sultrily,0.17424242424242423
sultriness,0.22979797979797978
sultry,0.27020202020202017
sum,0.4671717171717172
summarily,0.22474747474747472
summarization,0.3560606060606061
summarize,0.3232323232323232
summarizer,0.33838383838383834
summary,0.5025252525252525
summation,0.33080808080808083
summed,0.22474747474747472
summer,0.6565656565656566
summerhouse,0.8838383838383839
summering,0.23232323232323232
summerlike,0.308080808080808
summertime,0.48484848484848486
summit,0.8005050505050505
summon,0.44191919191919193
summons,0.4873737373737374
sumo,0.6565656565656566
sun,0.9570707070707071
sunbath,0.7904040404040403
sunbathe,0.6767676767676768
sunbather,0.9292929292929293
sunbeam,0.8686868686868688
sunbelt,0.712121212121212
sunbird,0.8535353535353535
sunbonnet,0.9191919191919191
sunburn,0.8914141414141414
sunburned,0.7904040404040403
sunburnt,0.7777777777777778
sunburst,0.7070707070707071
sundae,0.8964646464646464
sunday,0.5757575757575757
sundeck,0.9015151515151516
sundial,0.9292929292929293
sundown,0.7904040404040403
sundress,0.9166666666666666
sundries,0.5732323232323232
sundry,0.3181818181818181
sunfish,0.962121212121212
sunflower,0.9494949494949495
sung,0.5151515151515151
sunglass,0.8737373737373737
sunglasses,0.9570707070707071
sunglow,0.6313131313131313
sunk,0.611111111111111
sunken,0.6767676767676768
sunlamp,0.9646464646464648
sunless,0.6691919191919192
sunlight,0.8611111111111112
sunlit,0.8257575757575757
sunny,0.797979797979798
sunray,0.8055555555555557
sunrise,0.9217171717171718
sunroof,0.9191919191919191
sunroom,0.9242424242424243
sunscreen,0.9343434343434344
sunset,0.8838383838383839
sunshine,0.8005050505050505
sunshiny,0.5126262626262625
sunspot,0.9015151515151516
sunstroke,0.6868686868686869
sunstruck,0.42676767676767674
suntan,0.7575757575757576
suntanned,0.6439393939393939
super,0.21717171717171715
superabundance,0.4141414141414142
superabundant,0.33080808080808083
superb,0.1464646464646465
superbly,0.2146464646464646
superbowl,0.654040404040404
supercenter,0.7272727272727273
supercharge,0.4065656565656565
supercharged,0.3181818181818181
supercharger,0.6363636363636364
supercomputer,0.7474747474747475
superconducting,0.3686868686868687
superconductive,0.3787878787878788
superconductivity,0.4040404040404041
superconductor,0.7373737373737373
supercontinent,0.6439393939393939
supercritical,0.22474747474747472
superego,0.2121212121212121
superficial,0.20454545454545456
superficiality,0.08333333333333336
superficially,0.2070707070707071
superfine,0.41666666666666663
superfluous,0.20454545454545456
superfluously,0.25505050505050497
supergiant,0.6565656565656566
superglue,0.9722222222222221
superhard,0.5252525252525253
superheat,0.46212121212121215
superheated,0.553030303030303
superhero,0.7727272727272726
superhighway,0.8308080808080808
superhuman,0.3914141414141414
superhumanly,0.32828282828282823
superimpose,0.3686868686868687
superimposed,0.44949494949494945
superimposition,0.3106060606060606
superintendant,0.9393939393939393
superintendent,0.8005050505050505
superior,0.24999999999999994
superiority,0.22474747474747472
superiorly,0.24242424242424243
superjet,0.8585858585858587
superlative,0.101010101010101
superman,0.5984848484848485
supermarket,0.8914141414141414
supermodel,0.8308080808080808
supermom,0.45959595959595956
supernatural,0.25252525252525254
supernaturalism,0.17424242424242423
supernaturally,0.1388888888888889
supernormal,0.1994949494949495
supernova,0.6919191919191918
superpower,0.46212121212121215
supersede,0.11616161616161616
supersensitive,0.3055555555555555
supersensory,0.1893939393939394
supersize,0.5681818181818182
supersonic,0.3106060606060606
superstar,0.5858585858585859
superstition,0.26010101010101006
superstitious,0.12878787878787878
superstitiously,0.13636363636363638
superstore,0.8434343434343434
superstructure,0.6767676767676768
supertanker,0.9368686868686869
supervise,0.36363636363636365
supervision,0.2904040404040404
supervisor,0.813131313131313
supervisorial,0.26262626262626265
supervisory,0.35858585858585856
superwoman,0.7727272727272726
supper,0.9065656565656566
suppertime,0.6616161616161617
supple,0.4318181818181818
supplement,0.5126262626262625
supplemental,0.3560606060606061
supplementary,0.27020202020202017
supplementation,0.26010101010101006
suppleness,0.45454545454545453
supplicating,0.27020202020202017
